scientific_name,backup_obs_count,backup_unique_users,backup_unique_days,lat_std,lon_std,backup_research_prop,iconic_taxon_name,common_name,present_in_main
Lepidospartum squamatum,2,2,2,0.033141402223119405,0.0035709237518038004,0.0,Plantae,California Broomsage,0
Lepiota spheniscispora,2,2,2,0.00015909902576723045,0.00038301619671435137,0.0,Fungi,Penguin-spored Lepiota,0
Lepisma saccharinum,1,1,1,0.0,0.0,1.0,Insecta,Common Silverfish,0
Lepismatidae,7,5,7,0.044389177496078874,0.022323573924299924,0.0,Insecta,Typical Silverfishes,0
Lepominae,1,1,1,0.0,0.0,0.0,Actinopterygii,Unknown,0
Lepomis,5,5,5,0.02253553539626831,0.010392308988020753,0.0,Actinopterygii,Common Sunfishes,0
Lepomis cyanellus,19,18,18,0.004391198461413088,0.00697333660720219,0.8947368421052632,Actinopterygii,Green Sunfish,0
Lepomis macrochirus,23,20,23,0.022676754221155667,0.008239618740607217,0.8695652173913043,Actinopterygii,Bluegill,0
Lepomis macrochirus purpurascens,3,3,3,0.002388406269653497,0.00402555933323426,1.0,Actinopterygii,Coppernose Bluegill,0
Lepomis macrochirus × cyanellus,3,3,3,0.011352629267624419,0.007930840237772236,0.6666666666666666,Actinopterygii,Greengill Sunfish,0
Leporidae,9,8,9,0.032235596413510134,0.024080442213021844,0.0,Mammalia,Hares and Rabbits,0
Lepraria,3,2,3,0.009792332078107474,0.020578196994330226,0.0,Fungi,Dust Lichens,0
Lepraria finkii,2,2,2,0.013650696410805763,0.00037123106012521245,0.0,Fungi,Fluffy Dust Lichen,0
Leprocaulaceae,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Leprocaulon,1,1,1,0.0,0.0,0.0,Fungi,Mealy Lichens,0
Leprus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Leprus intermedius,51,22,46,0.025538008945406462,0.021515917144339005,0.6666666666666666,Insecta,Saussure's Blue-winged Grasshopper,1
Leptoceridae,4,3,4,0.018041856460371496,0.014586056582240691,0.0,Insecta,Long-horned Caddisflies,0
Leptochilus,17,4,16,0.007651148935936339,0.012912874493560721,0.0,Insecta,Leptochilus Wasps,1
Leptocybe invasa,2,1,1,0.0023629151840396066,0.002280419369331978,0.5,Insecta,Eucalyptus Stem Gall Wasp,0
Leptoglossus,2,1,2,0.007974985956910756,0.021670819327012373,0.0,Insecta,Unknown,0
Leptoglossus clypealis,7,3,7,0.008447047280036413,0.012048714000165574,1.0,Insecta,Western Leaf-footed Bug,0
Leptoglossus occidentalis,5,2,5,0.007104121466687233,0.008457539444874398,1.0,Insecta,Western Conifer Seed Bug,0
Leptoglossus zonatus,32,6,31,0.007147663525881781,0.013984715023713516,0.875,Insecta,Unknown,0
Leptomyrmecini,2,2,2,0.011891325785175991,0.028238304498348098,0.0,Insecta,Unknown,0
Leptoporus mollis,1,1,1,0.0,0.0,0.0,Fungi,Pink Sherbet Polypore,0
Leptopteromyia americana,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Leptosyne californica,1,1,1,0.0,0.0,1.0,Plantae,California Coreopsis,0
Leptosyne gigantea,4,3,4,4.555197518785089e-05,3.0387307329657754e-05,1.0,Plantae,giant coreopsis,0
Leptotes marina,180,55,153,0.01545055042949023,0.017739933308316292,0.9777777777777777,Insecta,Marine Blue,1
Leptothrix ochracea,1,1,1,0.0,0.0,0.0,Unknown,Unknown,0
Leptus,3,2,3,0.014305443456192425,0.015505213732480625,0.0,Arachnida,Unknown,0
Lepus californicus,17,12,16,0.014893637774538839,0.020477683012460675,0.9411764705882353,Mammalia,Black-tailed Jackrabbit,1
Lepus californicus bennettii,1,1,1,0.0,0.0,1.0,Mammalia,San Diego Black-tailed Jackrabbit,0
Leratiomyces,6,6,6,0.0132860110155346,0.018163515318946895,0.0,Fungi,Unknown,0
Leratiomyces ceres,3,1,3,0.0015809853743692177,0.017020576679742706,0.6666666666666666,Fungi,Chip Cherries,0
Leratiomyces percevalii,19,12,19,0.008769203833412936,0.013296177965718747,0.47368421052631576,Fungi,Mulch Maids,0
Lerodea eufala,4,3,4,0.030816240448180137,0.01752294728560013,1.0,Insecta,Eufala Skipper,0
Leschenaultia,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Leskiini,2,1,2,0.00012140082980946662,0.0005531107329243834,0.0,Insecta,Unknown,0
Lestes,1,1,1,0.0,0.0,0.0,Insecta,Pond Spreadwings,0
Lestes congener,4,4,3,0.003730251056394114,0.020358858235435626,0.75,Insecta,Spotted Spreadwing,0
Lestidae,5,5,5,0.011453263068662647,0.014370748388457937,0.0,Insecta,Spreadwings and allies,0
Lestomyia,12,10,11,0.031790639455516016,0.02502036161181645,0.0,Insecta,Unknown,1
Leucania,2,2,2,0.015363201130340343,0.008398308937202857,0.0,Insecta,Unknown,0
Leucaniini,6,3,6,0.015127410783644577,0.013494629311587358,0.0,Insecta,Wainscot Moths,0
Leuciscidae,1,1,1,0.0,0.0,0.0,Actinopterygii,True Minnows,0
Leucochrysa,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Leucochrysa americana,2,1,2,0.008432248365645628,0.022199263841964356,0.0,Insecta,Unknown,0
Leucocoprineae,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Leucocoprinus barssii,3,3,3,0.004075038057091366,0.004741088626879187,0.0,Fungi,smoky dapperling,0
Leucocoprinus leucothites,1,1,1,0.0,0.0,0.0,Fungi,White Dapperling,0
Leucoinocybe,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Leucoinocybe lenta,1,1,1,0.0,0.0,1.0,Fungi,Unknown,0
Leucophaeus pipixcan,1,1,1,0.0,0.0,1.0,Aves,Franklin's Gull,0
Leucophora,3,2,3,0.008475507552854686,0.019737031416137692,0.0,Insecta,Unknown,0
Leucophoropterini,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Leucopis,5,3,5,0.005698869049620997,0.009042854853722242,0.0,Insecta,Unknown,0
Leucospidae,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Leucospis,4,2,4,0.004980095711219053,0.029568599706045962,0.0,Insecta,Unknown,0
Leucospis affinis,7,2,7,0.007985899160574716,0.018466159833866545,0.8571428571428571,Insecta,Unknown,0
Leucospis affinis affinis,4,1,4,0.009092338288740882,0.00771476665272621,1.0,Insecta,Unknown,0
Leucostoma,3,2,3,0.010457007618496144,0.02384812289634477,0.0,Insecta,Unknown,0
Levipedes,1,1,1,0.0,0.0,0.0,Fungi,Gymnopus sect. Levipedes,0
Leymus condensatus,12,11,12,0.009319558993668736,0.011227986965589314,0.3333333333333333,Plantae,giant wild rye,0
Leymus triticoides,1,1,1,0.0,0.0,0.0,Plantae,Creeping wild rye,0
Libellula,6,6,5,0.019228595457572717,0.010221139087141845,0.0,Insecta,Chasers and King Skimmers,0
Libellula croceipennis,35,21,31,0.009143075364760429,0.01951310390556586,0.9714285714285714,Insecta,Neon Skimmer,0
Libellula saturata,148,96,132,0.012971969222966334,0.00938610221223946,0.9864864864864865,Insecta,Flame Skimmer,1
Libellulidae,22,21,22,0.025684740550823218,0.012536195780974776,0.0,Insecta,Skimmers,0
Libytheana carinenta,1,1,1,0.0,0.0,1.0,Insecta,American Snout,0
Lichanura orcutti,78,68,75,0.00947882007078811,0.009346109546199782,1.0,Reptilia,Coastal Rosy Boa,0
Life,31,28,31,0.014908892635004063,0.014413350348971864,0.0,Unknown,Unknown,0
Ligyrocoris,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Ligyrus gibbosus,1,1,1,0.0,0.0,1.0,Insecta,Carrot Beetle,0
Liliaceae,1,1,1,0.0,0.0,0.0,Plantae,lily family,0
Liliopsida,28,24,25,0.022103202037488626,0.019660846186314692,0.0,Plantae,Monocots,1
Limacinae,1,1,1,0.0,0.0,0.0,Mollusca,Unknown,0
Limacoidea,4,1,4,0.00027576624146211884,0.00023763929516572294,0.0,Mollusca,Unknown,0
Limacoidei,1,1,1,0.0,0.0,0.0,Mollusca,Unknown,0
Limacus,1,1,1,0.0,0.0,0.0,Mollusca,Cellar Slugs,0
Limacus flavus,37,20,35,0.010433598596160897,0.008403995202430766,0.918918918918919,Mollusca,Yellow Cellar Slug,0
Limenitis lorquini,98,53,92,0.009846042348386118,0.013518639842977168,1.0,Insecta,Lorquin's Admiral,0
Limnia,10,10,10,0.01161767325655426,0.012663689676714527,0.0,Plantae,Claytonia sect. Limnia,0
Limnichidae,1,1,1,0.0,0.0,0.0,Insecta,Minute Marsh-loving Beetles,0
Limnodromus,1,1,1,0.0,0.0,0.0,Aves,Dowitchers,0
Limnophora,9,3,9,0.012479238202061402,0.0152060682502356,0.0,Insecta,Unknown,0
Limoniidae,6,5,6,0.01973654058046989,0.007809964337180078,0.0,Insecta,Limoniid Crane Flies,0
Limonium,2,2,2,0.004403728521418195,0.017924761701092327,0.0,Plantae,Sea-Lavenders,0
Limonium perezii,9,9,8,0.02469326602738574,0.010782797518264432,1.0,Plantae,Perez's sea lavender,0
Limonium ramosissimum,2,1,2,0.00010816767995207567,0.0004985102807289482,1.0,Plantae,Algerian sea lavender,0
Limonium sinuatum,2,2,2,0.03303986960893925,0.00644971568840381,0.5,Plantae,Blue statice,0
Limosella,1,1,1,0.0,0.0,0.0,Plantae,Mudweeds,0
Linanthus dianthiflorus,83,63,67,0.01199830958656635,0.013110858161716159,1.0,Plantae,fringed linanthus,0
Linaria maroccana,6,6,6,0.008736530729604543,0.026420781357422606,1.0,Plantae,Annual Toadflax,0
Linaria texana,51,31,41,0.012411601485888879,0.0209856452521763,0.9607843137254902,Plantae,Texas toadflax,1
Lindneromyia,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Lineostriastiria olivalis,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Linepithema humile,98,57,84,0.015490206778787027,0.014428986150740994,0.7857142857142857,Insecta,Argentine Ant,0
Linopodes,2,2,2,0.016586850263719935,0.005702303255012104,0.0,Arachnida,Unknown,0
Linum,1,1,1,0.0,0.0,0.0,Plantae,Flaxes,0
Linum grandiflorum,8,8,7,0.01631014254493486,0.02576764007805443,0.625,Plantae,Scarlet Flax,0
Linum lewisii,1,1,1,0.0,0.0,0.0,Plantae,Lewis flax,0
Linum usitatissimum,1,1,1,0.0,0.0,0.0,Plantae,common flax,0
Linyphiinae,1,1,1,0.0,0.0,0.0,Arachnida,Sheet-weavers,0
Liometopum occidentale,1,1,1,0.0,0.0,1.0,Insecta,Western Velvety Tree Ant,0
Liorhyssus,4,3,4,0.012153624696241915,0.015196302321165844,0.0,Insecta,Unknown,0
Liorhyssus hyalinus,23,8,23,0.008876487057835215,0.019293574456193164,0.4782608695652174,Insecta,Hyaline Grass Bug,0
Liothrips ilex,3,2,3,0.006032268783372745,0.01957832065304331,0.6666666666666666,Insecta,toyon gall thrips,0
Lipocosma albinibasalis,3,2,2,0.011876034564642162,0.007567851833814698,0.3333333333333333,Insecta,Unknown,0
Lipoptena,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Lipoptena depressa,3,1,3,0.009736536074635177,0.025659955249626425,1.0,Insecta,Western American Deer Ked,1
Liposcelis,1,1,1,0.0,0.0,0.0,Insecta,Domestic Booklice,0
Liriomyza,5,4,5,0.021222725782484648,0.005738869007614406,0.0,Insecta,Liriomyza leaf-mining flies,0
Liriomyza eupatorii,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Liris,32,12,31,0.008870692489867524,0.016065507533783992,0.0625,Insecta,Unknown,0
Lispe,9,7,8,0.024483124277943184,0.014424945594048355,0.1111111111111111,Insecta,Unknown,0
Listrini,2,2,2,0.014633574836658048,0.01627720530509301,0.0,Insecta,Unknown,0
Listroderes costirostris,1,1,1,0.0,0.0,0.0,Insecta,Vegetable Weevil,0
Listrus,71,25,54,0.011815905170603488,0.019203381308879084,0.0,Insecta,Unknown,1
Litaneutria,34,21,32,0.009228852479697036,0.015915244250306652,0.0,Insecta,American Ground Mantises,0
Litaneutria chaparrali,3,2,3,0.003909956308370419,0.001057064189654927,1.0,Insecta,Unknown,0
Litaneutria minor,1,1,1,0.0,0.0,1.0,Insecta,Agile Ground Mantis,0
Litaneutria ocularis,2,2,2,0.006456429172320489,0.009800319675009737,0.5,Insecta,Obscure Ground Mantis,0
Litaneutria pacifica,25,14,25,0.025221670237934445,0.02265124705134106,0.52,Insecta,Pacific Ground Mantis,0
Lithobates catesbeianus,272,161,214,0.009269343683028885,0.008830314445320273,0.9779411764705882,Amphibia,American Bullfrog,0
Lithobiidae,12,8,10,0.009556494434884771,0.019833258479688084,0.0,Animalia,Unknown,0
Lithobiomorpha,18,16,18,0.010717638384762838,0.01568898881690807,0.0,Animalia,Stone Centipedes,1
Lithobius,1,1,1,0.0,0.0,0.0,Animalia,Typical Stone Centipedes,0
Lithobius forficatus,2,2,2,2.5089845651170352e-05,0.010718085587133658,0.0,Animalia,Brown Centipede,0
Lithophragma,17,15,17,0.006083521986457963,0.0012333297515653068,0.0,Plantae,woodland stars,0
Lithophragma affine,27,18,22,0.007752245564812403,0.006692943509478794,0.37037037037037035,Plantae,San Francisco woodland-star,0
Lithophragma parviflorum,1,1,1,0.0,0.0,0.0,Plantae,smallflower woodland star,0
Lithoseopsis hellmani,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Lithosiina,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Lithothamnion,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Litini,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Litomegachile,3,3,3,0.029007502757205313,0.023722813530427593,0.0,Insecta,Unknown,0
Litoprosopus coachella,7,7,7,0.00987695799217492,0.012379719815527889,0.14285714285714285,Insecta,Palm Flower Moth,0
Littorina keenae,1,1,1,0.0,0.0,0.0,Mollusca,Eroded Periwinkle,0
Lixus perforatus,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Lobelia erinus,1,1,1,0.0,0.0,1.0,Plantae,Garden Lobelia,0
Lobothallia alphoplaca,1,1,1,0.0,0.0,1.0,Fungi,Unknown,0
Lobularia maritima,10,9,10,0.04004390644834625,0.02052218602154191,0.9,Plantae,sweet alyssum,0
Loedelia maculicollis,2,2,2,0.006099974522605946,0.022045232367654943,1.0,Insecta,Unknown,0
Logfia,8,4,8,0.020132992099901707,0.019094639743224655,0.0,Plantae,cottonroses,0
Logfia arizonica,7,4,6,0.015398855747450604,0.008649925379380934,0.8571428571428571,Plantae,Arizona cottonrose,0
Logfia filaginoides,8,5,8,0.01770601394498669,0.024838814757221765,0.5,Plantae,California cottonrose,0
Logfia gallica,75,28,62,0.01197762416201843,0.021000525850909706,0.88,Plantae,narrowleaf cottonrose,1
Loliinae,1,1,1,0.0,0.0,0.0,Plantae,fescues and ryegrasses,0
Lolium,20,14,19,0.020420157092429805,0.014421728753902656,0.0,Plantae,Unknown,0
Lolium multiflorum,16,12,15,0.02143987818056906,0.015096523964470454,1.0,Plantae,Italian Ryegrass,1
Lolium perenne,7,4,5,0.009368090379069913,0.01243775091865014,0.7142857142857143,Plantae,Perennial Ryegrass,0
Lolium × boucheanum,1,1,1,0.0,0.0,0.0,Plantae,Hybrid Ryegrass,0
Lomamyia,9,2,8,0.002082146967256025,0.009690253766133075,0.0,Insecta,Nearctic Beaded Lacewings,0
Lomamyia fulva,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Lomatium dasycarpum,21,17,18,0.04055128771052052,0.030318270651427493,0.3333333333333333,Plantae,woollyfruit desertparsley,1
Lomatium dasycarpum dasycarpum,2,2,2,0.06339542278858942,0.04923663480016821,1.0,Plantae,Unknown,0
Lomatium utriculatum,13,8,12,0.007917071281651422,0.0037244747927325933,0.7692307692307693,Plantae,Foothill desert-parsley,0
Lon melane,66,35,60,0.011051560179879674,0.01486003392951228,0.9848484848484849,Insecta,Umber Skipper,0
Lonchura punctulata,315,116,243,0.022046907758946892,0.011564661271456403,0.9777777777777777,Aves,Scaly-breasted Munia,0
Lonicera,3,3,3,0.01441622033619094,0.02073556644680884,0.0,Plantae,Unknown,0
Lonicera japonica,1,1,1,0.0,0.0,1.0,Plantae,Japanese honeysuckle,0
Lonicera subspicata,31,25,31,0.021659863383488458,0.028809096877428813,0.7741935483870968,Plantae,Southern Honeysuckle,0
Lonicera subspicata denudata,53,32,48,0.01258576077895609,0.022834308331538447,1.0,Plantae,Johnston's honeysuckle,0
Lonicera subspicata johnstonii,1,1,1,0.0,0.0,1.0,Plantae,Unknown,0
Lonicerae lonicera,3,2,3,0.011543031939821723,0.010719001369284331,0.3333333333333333,Insecta,Honeysuckle gall midge,0
Lophioprason,9,8,8,0.013604131214272085,0.021251680315139652,0.0,Plantae,Unknown,0
Lophodytes cucullatus,14,11,12,0.015151944206880008,0.006635934002551505,1.0,Aves,Hooded Merganser,0
Lopidea,6,5,6,0.009380812083684253,0.015326026664693205,0.0,Insecta,Scarlet Plant Bugs,0
Lopidea marginata,30,13,30,0.007627111838951061,0.022747193362243685,0.4,Insecta,Margined Scarlet Plant Bug,1
Lordotus,4,3,4,0.00823366409912281,0.018811401745802103,0.0,Insecta,Unknown,0
Lorita scarificata,22,4,21,0.007769789528014862,0.015648737408691805,0.09090909090909091,Insecta,Chrysanthemum Flower Borer Moth,0
Loteae,4,4,4,0.005679090104605381,0.017959140650181823,0.0,Plantae,Unknown,1
Lotus corniculatus,2,1,2,2.7128010240099186e-05,6.097318133988315e-05,0.5,Plantae,bird's-foot trefoil,0
Lotus tenuis,1,1,1,0.0,0.0,0.0,Plantae,narrow-leaf bird's-foot trefoil,0
Loxia curvirostra,2,1,1,7.424621202805707e-05,0.0002496086937516626,1.0,Aves,Red Crossbill,0
Loxostege allectalis,2,1,2,0.004914392129241332,0.0009291383104695723,0.0,Insecta,Wolfberry Loxostege Moth,0
Lucilia,29,16,29,0.017005921171705393,0.02286810063666831,0.0,Insecta,Greenbottle Flies,1
Lucilia coeruleiviridis,4,3,4,0.009961074644770572,0.022589419515834007,0.0,Insecta,Blue-green Bottle Fly,0
Lucilia cuprina,8,7,8,0.02423954699134313,0.010766248585264928,0.125,Insecta,Australian Sheep Blow Fly,0
Lucilia mexicana,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Lucilia sericata,10,9,10,0.014816579673162144,0.0219038427466638,0.2,Insecta,Common European Greenbottle Fly,0
Ludwigia,65,52,58,0.002339264981943749,0.00596994140076473,0.0,Plantae,Primrose-willows,0
Ludwigia grandiflora,2,2,2,0.0007562291357265653,0.0005073060527038652,0.5,Plantae,large-flowered primrose-willow,0
Ludwigia hexapetala,52,35,46,0.000903243863708781,0.004159340180031362,0.17307692307692307,Plantae,water primrose,0
Ludwigia peploides,73,61,65,0.002861732632524381,0.005801571556750735,0.2602739726027397,Plantae,floating primrose-willow,0
Lumbricidae,12,7,12,0.03322047467820154,0.016526789463112184,0.0,Animalia,Lumbricid Earthworms,0
Luperini,2,2,2,0.01762970605243141,0.007574418804201778,0.0,Insecta,Unknown,1
Lupinus,65,55,57,0.019765349986707877,0.015991055788642156,0.0,Plantae,lupines,1
Lupinus agardhianus,1,1,1,0.0,0.0,0.0,Plantae,Bajada Lupine,1
Lupinus arbustus,1,1,1,0.0,0.0,0.0,Plantae,Longspur Lupine,0
Lupinus bicolor,85,57,64,0.015253495686918955,0.014679251965057023,0.4823529411764706,Plantae,Miniature Lupine,1
Lupinus concinnus,20,18,20,0.013822212443480267,0.013225067953316736,0.6,Plantae,bajada lupine,0
Lupinus hirsutissimus,70,54,63,0.01667717183463334,0.011643183954969912,0.9428571428571428,Plantae,Stinging Lupine,0
Lupinus nanus,1,1,1,0.0,0.0,0.0,Plantae,Sky Lupine,0
Lupinus sparsiflorus,10,7,10,0.015802575521603253,0.015536460587711402,0.3,Plantae,Coulter's lupine,0
Lupinus sparsiflorus inopinatus,4,4,4,0.011258517712839367,0.010817567455845585,0.75,Plantae,Unknown,0
Lupinus succulentus,227,111,162,0.010484597327709122,0.013038111435995285,0.5506607929515418,Plantae,arroyo lupine,0
Lupinus truncatus,79,52,70,0.01947087791505937,0.015942938282817093,0.6582278481012658,Plantae,collared annual lupine,1
Lycaenidae,3,3,3,0.008622374649228867,0.015777816903111103,0.0,Insecta,Gossamer-winged Butterflies,0
Lycium,1,1,1,0.0,0.0,0.0,Plantae,boxthorns,0
Lycogala flavofuscum,1,1,1,0.0,0.0,1.0,Protozoa,Unknown,0
Lycomorpha,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Lycomorpha regulus,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Lycoperdaceae,20,13,20,0.013605420449596622,0.018308654689611112,0.0,Fungi,puffballs,0
Lycoperdon,29,13,27,0.012465375242463769,0.02123244730429612,0.0,Fungi,Unknown,0
Lycoperdon echinatum,1,1,1,0.0,0.0,0.0,Fungi,Spiny Puffball,0
Lycoperdon marginatum,14,10,13,0.007226555547844993,0.016800561768741156,0.6428571428571429,Fungi,Peeling Puffball,0
Lycoperdon perlatum,9,6,8,0.011177503702454754,0.013740112914234498,0.6666666666666666,Fungi,common puffball,0
Lycoperdon pratense,5,5,5,0.009324189914053845,0.00806839586793933,0.2,Fungi,Meadow Puffball,0
Lycoperdon utriforme,1,1,1,0.0,0.0,0.0,Fungi,Mosaic puffball,0
Lycosidae,73,52,67,0.01800175440963756,0.013181222971670119,0.0,Arachnida,Wolf Spiders,1
Lycosinae,14,14,14,0.009341540853541327,0.009749780155970103,0.0,Arachnida,Unknown,0
Lycosoidea,2,2,2,0.002486840102207996,0.0009004531803997219,0.0,Arachnida,Wolf Spiders and Allies,1
Lygaeidae,3,3,3,0.010503712217469771,0.02070882679619603,0.0,Insecta,Seed Bugs,0
Lygaeinae,2,2,2,0.011222101684109516,0.02230690097970109,0.0,Insecta,Unknown,0
Lygaeoidea,6,4,6,0.007653206421539966,0.014978497517028738,0.0,Insecta,Seed Bugs and Allies,0
Lygaeus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Lygaeus kalmii,14,11,13,0.019049878474838043,0.016113432251238118,0.8571428571428571,Insecta,Small Milkweed Bug,0
Lygaeus kalmii/reclivatus,1,1,1,0.0,0.0,0.0,Insecta,Small Milkweed Bug Complex,0
Lygus,4,2,4,0.01227609465430034,0.022178998844979494,0.0,Insecta,Lygus Bugs,0
Lygus lineolaris,4,1,4,0.0068273852474958,0.0017696628360953232,0.25,Insecta,North American Tarnished Plant Bug,0
Lymantriinae,4,3,4,0.009393747057505113,0.023759371274529838,0.0,Insecta,Tussock Moths,0
Lymnaeoidea,4,4,4,0.028799286190530446,0.010558391939440998,0.0,Mollusca,"Pond Snails, Bladder Snails, and Allies",0
Lynx rufus,53,30,48,0.028550615214480015,0.021167230354530813,0.7547169811320755,Mammalia,Bobcat,1
Lysilinga aurantiaca,3,1,3,0.0035412789200327823,0.0015434877523238717,0.6666666666666666,Insecta,Unknown,0
Lysimachia,4,4,4,0.012264178634715517,0.0235033689336221,0.0,Plantae,Loosestrifes,0
Lysimachia arvensis,204,106,148,0.01684153757357586,0.017927381319930717,0.9950980392156863,Plantae,scarlet pimpernel,1
Lysimachia loeflingii,7,6,7,0.0097118102159601,0.022713538756784262,0.8571428571428571,Plantae,Blue Scarlet Pimpernel,0
Lysimachia minima,2,2,1,0.00021213203436049415,0.00023970919881994757,1.0,Plantae,Chaffweed,0
Lystridea,7,5,7,0.00973277293671188,0.017228789085039414,0.0,Insecta,Unknown,0
Lysurus mokusin,3,3,3,0.01300985853950233,0.014154973504935869,1.0,Fungi,lantern stinkhorn,0
Lythrum,2,2,2,0.000970395657705349,0.019569842516264438,0.0,Plantae,Lythrum Loosestrifes,0
Lythrum californicum,1,1,1,0.0,0.0,0.0,Plantae,California loosestrife,0
Lythrum hyssopifolia,57,33,48,0.01507225147136908,0.017941955079933066,0.8421052631578947,Plantae,Hyssop Loosestrife,1
Lytta,20,20,20,0.012837985286832656,0.013608948096448017,0.0,Insecta,Unknown,0
Lytta auriculata,35,25,32,0.0087734256734207,0.014528577182695979,1.0,Insecta,Red-eared Blister Beetle,1
Lytta crotchii,23,11,20,0.009823824159457224,0.01784687201637301,0.5217391304347826,Insecta,Unknown,0
Lytta nitidicollis,3,3,3,0.002983232558798167,0.0023460843535144183,1.0,Insecta,Unknown,0
Lyttini,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Macaria,5,4,5,0.00898736245254344,0.01597350454349117,0.0,Insecta,Unknown,0
Macaria austrinata,9,8,9,0.013907313264823442,0.012405284115031808,0.7777777777777778,Insecta,Unknown,0
Macaria marcescaria,33,9,26,0.012526326318793852,0.014542831230227343,0.6666666666666666,Insecta,Unknown,0
Macaria metanemaria,4,3,4,0.024503867676022056,0.012387698486907442,0.5,Insecta,Baccharis Inchworm Moth,0
Macaria varadaria,1,1,1,0.0,0.0,0.0,Insecta,Southern Angle and Allies,0
Macariini,6,4,6,0.003051194408415366,0.005309257048107941,0.0,Insecta,Angle Moths and Allies,0
Machaerantherinae,3,3,3,0.00909014243121695,0.005002658539039437,0.0,Plantae,Unknown,0
Machilidae,6,6,6,0.01759757721068704,0.00927616645662526,0.0,Insecta,Jumping Bristletails,0
Machilinae,3,3,3,0.01653283051213362,0.007119789366460906,0.0,Insecta,Unknown,0
Machilinus,4,4,3,0.05305826892307773,0.023720580587897614,0.0,Insecta,Unknown,0
Machiloides,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Machimus,6,4,6,0.012273098554159463,0.01532043730827838,0.0,Insecta,Bladetails,0
Macronychiini,21,7,20,0.00669241782796819,0.011401081941509624,0.0,Insecta,Unknown,1
Macropsis,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Macrorhoptus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Macrosiagon cruenta,14,5,14,0.0076652223017656855,0.010283771665235066,1.0,Insecta,Unknown,0
Macrosiphini,17,15,17,0.009673252894101519,0.015640273673115244,0.0,Insecta,Unknown,0
Macrosiphoniella ludovicianae,1,1,1,0.0,0.0,1.0,Insecta,White Sage Aphid,0
Macrosiphum euphorbiae,2,2,2,0.021492269561468862,0.02910294752861827,0.0,Insecta,Potato Aphid,0
Macrosteles,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Macrotylus tristis,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Madia elegans,1,1,1,0.0,0.0,0.0,Plantae,Common Madia,0
Madia exigua,1,1,1,0.0,0.0,1.0,Plantae,small tarweed,0
Madia gracilis,5,2,5,0.00034905148749365814,0.0007718214967475195,1.0,Plantae,grassy tarweed,0
Madieae,4,4,4,0.009162407034422785,0.027810566751906306,0.0,Plantae,"tarweeds, silverswords, and allies",1
Magdalis,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Magnoliopsida,468,322,314,0.019994108070277697,0.015564826610679547,0.0,Plantae,Dicots,1
Malachiina,2,1,2,0.005688674054650227,0.011846042101232253,0.0,Insecta,Unknown,0
Malachiinae,14,7,13,0.00942628005026189,0.022613799882315763,0.0,Insecta,Malachite Beetles,0
Malachiini,19,10,14,0.009038740202584132,0.020102769103019252,0.0,Insecta,Unknown,1
Malacopterus tenellus,2,2,2,0.0013426875194285676,0.00722629118536701,1.0,Insecta,Unknown,0
Malacothamnus,21,20,20,0.010030984352055725,0.009385738548645392,0.0,Plantae,bushmallows,0
Malacothamnus densiflorus,1,1,1,0.0,0.0,1.0,Plantae,few-rayed bushmallow,0
Malacothamnus fasciculatus,515,263,354,0.01794867736509558,0.015158451743092959,0.8271844660194175,Plantae,southern coastal bushmallow,1
Malacothamnus fasciculatus fasciculatus,31,26,29,0.011391682804605513,0.014042071629506858,0.9354838709677419,Plantae,southern coastal bushmallow,0
Malacothrix,1,1,1,0.0,0.0,0.0,Plantae,desert dandelions,0
